Customer_ID,Document Number,Document Date,Net due date,Amount in doc. curr.,Document type,Local Currency,Posting Date,Payment date,Invoice reference,Document currency,Eff.exchange rate,Clearing Document,Name 1
1001121642,1124000269,07/03/2024,21/04/2024,187.31,RV,NGN,07/03/2024,29/04/2024,1124000269,USD,"1,591.64",6024005564,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000273,07/03/2024,21/04/2024,159,RV,NGN,07/03/2024,29/04/2024,1124000273,USD,"1,591.64",6024005564,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000284,11/03/2024,25/04/2024,"5,042.69",RV,NGN,11/03/2024,29/04/2024,1124000284,USD,"1,591.64",6024005564,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000285,11/03/2024,25/04/2024,158.71,RV,NGN,11/03/2024,29/04/2024,1124000285,USD,"1,591.64",6024005564,AIR SOLUTION NIGERIA LIMITED
1001121642,1124000328,21/03/2024,05/05/2024,"9,409.14",RV,NGN,21/03/2024,30/04/2024,1124000328,USD,"1,591.64",6024005586,AIR SOLUTION NIGERIA LIMITED
1001130004,1123001217,23/08/2023,23/08/2023,"9,767.84",RV,NGN,23/08/2023,25/08/2023,1123001217,USD,768.70342,6023013642,INTESAT SERVICES LIMITED
1001130004,1123001217,23/08/2023,22/09/2023,"29,303.53",RV,NGN,23/08/2023,25/08/2023,1123001217,USD,768.70339,6023013642,INTESAT SERVICES LIMITED
1001130004,1123001217,23/08/2023,22/10/2023,"29,303.53",RV,NGN,23/08/2023,25/08/2023,1123001217,USD,768.70339,6023013642,INTESAT SERVICES LIMITED
1001130004,1123001217,23/08/2023,21/11/2023,"29,303.53",RV,NGN,23/08/2023,25/08/2023,1123001217,USD,768.70339,6023013642,INTESAT SERVICES LIMITED
1001130010,1122000221,08/03/2022,23/03/2022,"325,175.89",RV,NGN,08/03/2022,15/06/2022,1122000221,NGN,1,6022007033,KOEB INDUSTRIAL SOLUTIONS
1001130010,1122000221,08/03/2022,23/03/2022,"-256,714.52",RV,NGN,08/03/2022,15/06/2022,1122000221,NGN,1,6022007033,KOEB INDUSTRIAL SOLUTIONS
1001130010,1122000221,08/03/2022,23/03/2022,"-14,524.11",RV,NGN,08/03/2022,15/06/2022,1122000221,NGN,1,6022007033,KOEB INDUSTRIAL SOLUTIONS
1001130010,1122000437,21/04/2022,21/04/2022,"-53,937.27",RV,NGN,21/04/2022,15/06/2022,1122000437,NGN,1,6022007033,KOEB INDUSTRIAL SOLUTIONS
1001130010,1122001359,05/10/2022,05/10/2022,"137,117.97",RV,NGN,05/10/2022,25/10/2022,1122001359,NGN,1,6022013950,KOEB INDUSTRIAL SOLUTIONS
100754059,1122000917,22/07/2022,22/07/2022,"216,941.64",RV,NGN,22/07/2022,22/07/2022,1122000917,NGN,1,1322003984,SAMORK INTEGRATED ENGINEERING
1001130015,1123000351,08/03/2023,08/03/2023,"2,038,974.92",RV,NGN,08/03/2023,30/04/2023,1123000351,NGN,1,6023006458,AFRICAN STEEL MILLS
1001130015,1123000352,08/03/2023,08/03/2023,"89,731.88",RV,NGN,08/03/2023,30/04/2023,1123000352,NGN,1,6023006458,AFRICAN STEEL MILLS
4000160699,1124000106,29/01/2024,29/01/2024,"146,213.78",RV,NGN,29/01/2024,30/01/2024,1124000106,NGN,1,6024001572,PRIME SOURCES LIMITED
100754070,1122000704,15/06/2022,15/06/2022,"24,530,394.06",RV,NGN,15/06/2022,15/06/2022,1122000704,NGN,1,1322003235,HAMILTON TECHNOLOGIES
100754070,1123001270,31/08/2023,31/08/2023,"470,000.00",RV,NGN,31/08/2023,31/08/2023,1123001270,NGN,1,6023013823,HAMILTON TECHNOLOGIES
1001130024,1122000752,27/06/2022,27/06/2022,"88,217.81",RV,NGN,27/06/2022,18/07/2022,1122000752,NGN,1,6022008881,DELATTRE BENZONS NIGERIA
100754078,1123001414,13/10/2023,13/10/2023,"153,940.58",RV,NGN,13/10/2023,23/10/2023,1123001414,NGN,1,6023017169,HEAVY MACHINERY DEALERSHIP
4000160730,1122000427,20/04/2022,20/04/2022,"77,368,053.88",RV,NGN,20/04/2022,20/04/2022,1122000427,NGN,1,6022003858,BLACKAPPLE LIMITED
4000160730,1122000427,20/04/2022,20/04/2022,"-32,726,226.84",RV,NGN,20/04/2022,20/04/2022,1122000427,NGN,1,6022003858,BLACKAPPLE LIMITED
4000160730,1122000427,20/04/2022,20/04/2022,"-2,382,171.70",RV,NGN,20/04/2022,20/04/2022,1122000427,NGN,1,6022003858,BLACKAPPLE LIMITED
4000160730,1122000427,20/04/2022,20/04/2022,"-1,633,145.04",RV,NGN,20/04/2022,20/04/2022,1122000427,NGN,1,6022003858,BLACKAPPLE LIMITED
4000160730,1122000427,20/04/2022,20/04/2022,"-855,211.27",RV,NGN,20/04/2022,20/04/2022,1122000427,NGN,1,6022003858,BLACKAPPLE LIMITED
4000160730,1122000427,20/04/2022,20/04/2022,"-770,100.11",RV,NGN,20/04/2022,20/04/2022,1122000427,NGN,1,6022003858,BLACKAPPLE LIMITED
4000160730,1122000829,05/07/2022,05/07/2022,"334,144.73",RV,NGN,05/07/2022,20/07/2022,1122000829,NGN,1,6022009008,BLACKAPPLE LIMITED
4000160730,1122001009,03/08/2022,03/08/2022,"313,200.88",RV,NGN,03/08/2022,31/08/2022,1122001009,NGN,1,6022011036,BLACKAPPLE LIMITED
4000160730,1122001224,14/09/2022,14/09/2022,"3,107,312.70",RV,NGN,14/09/2022,27/09/2022,1122001224,NGN,1,6022012462,BLACKAPPLE LIMITED
4000160730,1122001361,05/10/2022,05/10/2022,"157,179.81",RV,NGN,05/10/2022,09/11/2022,1122001361,NGN,1,6022015099,BLACKAPPLE LIMITED
4000160730,1123000201,06/02/2023,06/02/2023,"146,415.82",RV,NGN,06/02/2023,18/04/2023,1123000201,NGN,1,6023005896,BLACKAPPLE LIMITED
4000160730,1123000250,15/02/2023,15/02/2023,"272,515.55",RV,NGN,15/02/2023,18/04/2023,1123000250,NGN,1,6023005896,BLACKAPPLE LIMITED
4000160730,1123001285,06/09/2023,06/09/2023,"63,458.98",RV,NGN,06/09/2023,11/09/2023,1123001285,USD,764.075,6023014999,BLACKAPPLE LIMITED
4000160730,1123001285,06/09/2023,06/10/2023,"24,749.00",RV,NGN,06/09/2023,11/09/2023,1123001285,USD,764.07501,6023014999,BLACKAPPLE LIMITED
4000160730,1123001285,06/09/2023,05/11/2023,"24,749.00",RV,NGN,06/09/2023,11/09/2023,1123001285,USD,764.07501,6023014999,BLACKAPPLE LIMITED
4000160730,1123001285,06/09/2023,05/12/2023,"24,749.00",RV,NGN,06/09/2023,11/09/2023,1123001285,USD,764.07501,6023014999,BLACKAPPLE LIMITED
4000160730,1123001285,06/09/2023,04/01/2024,"24,749.00",RV,NGN,06/09/2023,11/09/2023,1123001285,USD,764.07501,6023014999,BLACKAPPLE LIMITED
4000160730,1123001285,06/09/2023,03/02/2024,"24,749.00",RV,NGN,06/09/2023,11/09/2023,1123001285,USD,764.07501,6023014999,BLACKAPPLE LIMITED
4000160730,1123001285,06/09/2023,04/03/2024,"24,325.94",RV,NGN,06/09/2023,11/09/2023,1123001285,USD,764.075,6023014999,BLACKAPPLE LIMITED
4000160730,1123001576,22/11/2023,22/11/2023,"250,000.00",RV,NGN,22/11/2023,23/11/2023,1123001576,NGN,1,6023019000,BLACKAPPLE LIMITED
4000160730,1123001594,25/11/2023,25/11/2023,"310,832.41",RV,NGN,25/11/2023,27/11/2023,1123001594,NGN,1,6023019075,BLACKAPPLE LIMITED
100754087,1123000889,19/06/2023,04/07/2023,"417,815.00",RV,NGN,19/06/2023,12/07/2023,1123000889,NGN,1,6023011436,MONTEGO UPSTREAM SERVICES
4000160739,1124000117,31/01/2024,31/01/2024,"53,300.01",RV,NGN,31/01/2024,01/02/2024,1124000117,NGN,1,6024001625,ELALAN CONSTRUCTION COMPANY
4000160744,1122000235,10/03/2022,25/03/2022,"284,913.64",RV,NGN,10/03/2022,22/09/2022,1122000235,NGN,1,6022012346,FW DREDGING LIMITED
1001130045,1122001588,15/11/2022,30/11/2022,"193,500.00",RV,NGN,15/11/2022,30/11/2022,1122001588,NGN,1,6022015900,EKLY SERVICES LIMITED
1001130045,1123000279,20/02/2023,20/02/2023,"8,585,841.73",RV,NGN,20/02/2023,08/03/2023,1123000279,NGN,1,1323001386,EKLY SERVICES LIMITED
1001130045,1123000499,03/04/2023,18/04/2023,"294,684.38",RV,NGN,03/04/2023,03/04/2023,1123000499,NGN,1,1123000500,EKLY SERVICES LIMITED
1001130045,1123000500,03/04/2023,03/04/2023,"-294,684.38",RV,NGN,03/04/2023,03/04/2023,1123000500,NGN,1,1123000500,EKLY SERVICES LIMITED
1001130045,1123000501,03/04/2023,03/04/2023,"274,125.00",RV,NGN,03/04/2023,11/05/2023,1123000501,NGN,1,6023007279,EKLY SERVICES LIMITED
100754098,1123000066,14/01/2023,14/01/2023,"785,148.70",RV,NGN,14/01/2023,18/01/2023,1123000066,NGN,1,6023001201,CRUSHED ROCK INDUSTRIES NIGERIA
100754098,1123000888,19/06/2023,04/07/2023,"668,760.96",RV,NGN,19/06/2023,30/06/2023,1123000888,NGN,1,6023010629,CRUSHED ROCK INDUSTRIES NIGERIA
100754100,1122000461,26/04/2022,26/05/2022,"2,130,450.07",RV,NGN,26/04/2022,08/06/2022,1122000461,NGN,1,1322003271,SETRACO (NIGERIA) LIMITED
100754100,1122000515,16/05/2022,14/08/2022,"25,797,614.08",RV,NGN,16/05/2022,23/06/2022,1122000515,NGN,1,1322003522,SETRACO (NIGERIA) LIMITED
100754100,1122000792,29/06/2022,29/06/2022,"560,419.00",RV,NGN,29/06/2022,04/08/2022,1122000792,NGN,1,1322004446,SETRACO (NIGERIA) LIMITED
100754100,1122000793,29/06/2022,29/07/2022,"375,204.78",RV,NGN,29/06/2022,04/08/2022,1122000793,NGN,1,1322004446,SETRACO (NIGERIA) LIMITED
100754100,1122001033,09/08/2022,08/09/2022,"2,438,211.56",RV,NGN,09/08/2022,06/03/2023,1122001033,NGN,1,6023003991,SETRACO (NIGERIA) LIMITED
100754100,1122001155,01/09/2022,30/11/2022,"62,286.38",RV,NGN,01/09/2022,04/11/2022,1122001155,NGN,1,1322006231,SETRACO (NIGERIA) LIMITED
100754100,1123000111,20/01/2023,19/02/2023,"2,164,191.28",RV,NGN,20/01/2023,28/02/2023,1123000111,NGN,1,1323001095,SETRACO (NIGERIA) LIMITED
100754100,1123000311,01/03/2023,31/03/2023,"754,961.90",RV,NGN,01/03/2023,06/03/2023,1123000311,NGN,1,6023003991,SETRACO (NIGERIA) LIMITED
100754100,1123001018,07/07/2023,06/08/2023,"109,184.33",RV,NGN,07/07/2023,25/08/2023,1123001018,NGN,1,6023013620,SETRACO (NIGERIA) LIMITED
100754100,1123001019,07/07/2023,06/08/2023,"395,776.54",RV,NGN,07/07/2023,25/08/2023,1123001019,NGN,1,6023013620,SETRACO (NIGERIA) LIMITED
1001121661,1122000882,15/07/2022,15/07/2022,"2,129,399.42",RV,NGN,15/07/2022,20/07/2022,1122000882,NGN,1,6022009004,ALPHA PLUS LIMITED
1001121661,1122001176,06/09/2022,06/09/2022,"77,592.45",RV,NGN,06/09/2022,04/10/2022,1122001176,NGN,1,6022013268,ALPHA PLUS LIMITED
1001121661,1122001433,18/10/2022,18/10/2022,"157,052.99",RV,NGN,18/10/2022,09/11/2022,1122001433,NGN,1,6022015093,ALPHA PLUS LIMITED
1001121661,1123000012,04/01/2023,04/01/2023,"2,129,381.21",RV,NGN,04/01/2023,03/04/2023,1123000012,NGN,1,6023005059,ALPHA PLUS LIMITED
1001121661,1123001687,22/12/2023,22/12/2023,947.24,RV,NGN,22/12/2023,18/01/2024,1123001687,USD,800.94746,6024001365,ALPHA PLUS LIMITED
1001130057,1124000096,29/01/2024,29/01/2024,"5,067.55",RV,NGN,29/01/2024,29/01/2024,1124000096,USD,903.27002,6024001510,DAEWOO E & C NIGERIA LIMITED
1001130057,1124000111,30/01/2024,30/01/2024,"2,319,833.38",RV,NGN,30/01/2024,12/02/2024,1124000111,NGN,1,6024002245,DAEWOO E & C NIGERIA LIMITED
1001130057,1124000331,22/03/2024,19/04/2024,"6,670.65",RV,NGN,22/03/2024,04/04/2024,1124000331,USD,"1,591.64",6024004990,DAEWOO E & C NIGERIA LIMITED
1001130061,1122000258,15/03/2022,15/03/2022,"21,410.70",RV,NGN,15/03/2022,29/04/2022,1122000258,USD,417.76635,6022004282,MOTHERCAT LIMITED
1001130061,1122000633,03/06/2022,03/06/2022,"228,649.64",RV,NGN,03/06/2022,28/06/2022,1122000633,NGN,1,6022007586,MOTHERCAT LIMITED
1001130061,1123000067,14/01/2023,14/01/2023,"215,000.00",RV,NGN,14/01/2023,19/01/2023,1123000067,NGN,1,6023001225,MOTHERCAT LIMITED
1001130061,1123000151,30/01/2023,30/01/2023,"27,289,693.38",RV,NGN,30/01/2023,30/01/2023,1123000151,NGN,1,1323000529,MOTHERCAT LIMITED
1001130061,1123000152,30/01/2023,30/01/2023,"18,216,519.26",RV,NGN,30/01/2023,30/01/2023,1123000152,NGN,1,1323000529,MOTHERCAT LIMITED
1001130061,1123000636,09/05/2023,09/05/2023,"372,220.48",RV,NGN,09/05/2023,20/06/2023,1123000636,NGN,1,6023010238,MOTHERCAT LIMITED
1001121674,1123000752,28/05/2023,26/08/2023,"7,501,025.00",RV,NGN,28/05/2023,06/09/2023,1123000752,NGN,1,6023014787,DANGOTE CEMENT PLC - IBESE PLANT
1001130067,1122000460,26/04/2022,26/04/2022,"484,970.92",RV,NGN,26/04/2022,31/05/2022,1122000460,NGN,1,6022005684,TRIACTA NIGERIA LIMITED
1001130067,1122000462,26/04/2022,26/04/2022,"769,769.48",RV,NGN,26/04/2022,31/05/2022,1122000462,NGN,1,6022005684,TRIACTA NIGERIA LIMITED
1001130067,1122000634,03/06/2022,03/06/2022,"473,087.03",RV,NGN,03/06/2022,28/06/2022,1122000634,NGN,1,1322003600,TRIACTA NIGERIA LIMITED
1001130067,1122000635,03/06/2022,03/06/2022,"365,031.30",RV,NGN,03/06/2022,28/06/2022,1122000635,NGN,1,1322003600,TRIACTA NIGERIA LIMITED
1001130067,1122000665,09/06/2022,09/06/2022,"680,194.81",RV,NGN,09/06/2022,28/06/2022,1122000665,NGN,1,1322003600,TRIACTA NIGERIA LIMITED
1001130067,1122000669,09/06/2022,09/06/2022,"435,833.12",RV,NGN,09/06/2022,28/06/2022,1122000669,NGN,1,1322003600,TRIACTA NIGERIA LIMITED
1001130067,1122000791,28/06/2022,28/06/2022,"365,031.45",RV,NGN,28/06/2022,28/06/2022,1122000791,NGN,1,1322003600,TRIACTA NIGERIA LIMITED
1001130067,1122000822,05/07/2022,05/07/2022,"5,199.45",RV,NGN,05/07/2022,28/07/2022,1122000822,NGN,1,6022009734,TRIACTA NIGERIA LIMITED
1001130067,1122000823,05/07/2022,05/07/2022,"307,155.58",RV,NGN,05/07/2022,28/07/2022,1122000823,NGN,1,6022009734,TRIACTA NIGERIA LIMITED
1001130067,1122000824,05/07/2022,05/07/2022,"197,535.16",RV,NGN,05/07/2022,28/07/2022,1122000824,NGN,1,6022009734,TRIACTA NIGERIA LIMITED
1001130067,1122001053,17/08/2022,17/08/2022,"756,624.19",RV,NGN,17/08/2022,31/08/2022,1122001053,NGN,1,6022011035,TRIACTA NIGERIA LIMITED
1001130067,1122001054,17/08/2022,17/08/2022,"186,854.78",RV,NGN,17/08/2022,31/08/2022,1122001054,NGN,1,6022011035,TRIACTA NIGERIA LIMITED
1001130067,1122001311,28/09/2022,28/09/2022,"1,163,119.62",RV,NGN,28/09/2022,04/10/2022,1122001311,NGN,1,6022013279,TRIACTA NIGERIA LIMITED
1001130067,1122001312,28/09/2022,28/09/2022,"255,333.48",RV,NGN,28/09/2022,04/10/2022,1122001312,NGN,1,6022013279,TRIACTA NIGERIA LIMITED
1001130067,1122001313,28/09/2022,28/09/2022,"244,003.42",RV,NGN,28/09/2022,04/10/2022,1122001313,NGN,1,6022013279,TRIACTA NIGERIA LIMITED
1001130067,1122001479,26/10/2022,26/10/2022,"456,094.35",RV,NGN,26/10/2022,24/11/2022,1122001479,NGN,1,6022015578,TRIACTA NIGERIA LIMITED
1001130067,1122001490,27/10/2022,27/10/2022,"399,418.98",RV,NGN,27/10/2022,24/11/2022,1122001490,NGN,1,6022015578,TRIACTA NIGERIA LIMITED
1001130067,1122001539,08/11/2022,08/11/2022,"210,264.88",RV,NGN,08/11/2022,24/11/2022,1122001539,NGN,1,6022015578,TRIACTA NIGERIA LIMITED
1001130067,1122001542,08/11/2022,08/11/2022,"455,317.77",RV,NGN,08/11/2022,24/11/2022,1122001542,NGN,1,6022015578,TRIACTA NIGERIA LIMITED
1001130067,1123000013,04/01/2023,04/01/2023,"212,310.86",RV,NGN,04/01/2023,20/01/2023,1123000013,NGN,1,6023001337,TRIACTA NIGERIA LIMITED
1001130067,1123000014,04/01/2023,04/01/2023,"150,913.24",RV,NGN,04/01/2023,20/01/2023,1123000014,NGN,1,6023001337,TRIACTA NIGERIA LIMITED
1001130067,1123000204,06/02/2023,06/02/2023,"831,109.28",RV,NGN,06/02/2023,05/05/2023,1123000204,NGN,1,6023007113,TRIACTA NIGERIA LIMITED
1001130067,1123000251,15/02/2023,15/02/2023,"51,214.98",RV,NGN,15/02/2023,15/03/2023,1123000251,NGN,1,6023004404,TRIACTA NIGERIA LIMITED
1001130067,1123000252,15/02/2023,15/02/2023,"756,624.19",RV,NGN,15/02/2023,15/03/2023,1123000252,NGN,1,6023004404,TRIACTA NIGERIA LIMITED
1001130069,1123000638,09/05/2023,07/08/2023,"2,345,436.51",RV,NGN,09/05/2023,04/10/2023,1123000638,NGN,1,6023016501,LAFARGE AFRICA PLC - MFAMOSING
1001130069,1123000906,23/06/2023,23/07/2023,"1,044,819.64",RV,NGN,23/06/2023,04/10/2023,1123000906,NGN,1,6023016501,LAFARGE AFRICA PLC - MFAMOSING
1001130069,1123001389,04/10/2023,04/10/2023,"-15,654.93",RV,NGN,04/10/2023,04/10/2023,1123001389,NGN,1,6023016501,LAFARGE AFRICA PLC - MFAMOSING
4000160810,1122000483,04/05/2022,03/06/2022,"20,015,394.06",RV,NGN,04/05/2022,10/06/2022,1122000483,NGN,1,1322003229,UNITED TECHNICAL & ALLIED
4000160810,1122000772,28/06/2022,28/07/2022,"1,631,583.42",RV,NGN,28/06/2022,02/09/2022,1122000772,NGN,1,1322005168,UNITED TECHNICAL & ALLIED
4000160810,1122000841,08/07/2022,07/08/2022,"9,492,958.98",RV,NGN,08/07/2022,20/09/2022,1122000841,NGN,1,1322005194,UNITED TECHNICAL & ALLIED
4000160810,1122000923,25/07/2022,24/08/2022,"499,119.22",RV,NGN,25/07/2022,12/08/2022,1122000923,NGN,1,1322004343,UNITED TECHNICAL & ALLIED
4000160810,1122000924,25/07/2022,24/08/2022,"352,463.66",RV,NGN,25/07/2022,20/09/2022,1122000924,NGN,1,1322005193,UNITED TECHNICAL & ALLIED
4000160810,1122000994,29/07/2022,28/08/2022,"123,406.18",RV,NGN,29/07/2022,20/09/2022,1122000994,NGN,1,1322005193,UNITED TECHNICAL & ALLIED
4000160810,1122001196,09/09/2022,09/09/2022,"2,445,103.72",RV,NGN,09/09/2022,17/10/2022,1122001196,NGN,1,1322005680,UNITED TECHNICAL & ALLIED
4000160810,1122001198,09/09/2022,09/10/2022,"457,511.28",RV,NGN,09/09/2022,28/11/2022,1122001198,NGN,1,1322006359,UNITED TECHNICAL & ALLIED
4000160810,1122001227,15/09/2022,15/10/2022,"440,735.62",RV,NGN,15/09/2022,28/11/2022,1122001227,NGN,1,1322006359,UNITED TECHNICAL & ALLIED
4000160810,1122001371,06/10/2022,05/11/2022,"373,908.35",RV,NGN,06/10/2022,13/01/2023,1122001371,NGN,1,1323000373,UNITED TECHNICAL & ALLIED
4000160810,1122001420,17/10/2022,17/10/2022,"-115,505.74",RV,NGN,17/10/2022,29/12/2022,1122001420,NGN,1,6022017396,UNITED TECHNICAL & ALLIED
4000160810,1122001515,03/11/2022,03/12/2022,"115,505.74",RV,NGN,03/11/2022,29/12/2022,1122001515,NGN,1,6022017396,UNITED TECHNICAL & ALLIED
4000160810,1122001723,30/11/2022,30/12/2022,"280,725.50",RV,NGN,30/11/2022,19/01/2023,1122001723,NGN,1,1323000379,UNITED TECHNICAL & ALLIED
4000160810,1123000254,15/02/2023,17/03/2023,"573,704.50",RV,NGN,15/02/2023,05/04/2023,1123000254,NGN,1,6023005586,UNITED TECHNICAL & ALLIED
4000160810,1123000611,04/05/2023,03/06/2023,"25,241,521.36",RV,NGN,04/05/2023,12/07/2023,1123000611,NGN,1,6023011443,UNITED TECHNICAL & ALLIED
4000160810,1123000705,24/05/2023,23/06/2023,"94,121.10",RV,NGN,24/05/2023,15/08/2023,1123000705,NGN,1,6023013275,UNITED TECHNICAL & ALLIED
4000160810,1123000946,27/06/2023,27/07/2023,"282,363.29",RV,NGN,27/06/2023,09/08/2023,1123000946,NGN,1,6023013044,UNITED TECHNICAL & ALLIED
4000160810,1123001280,01/09/2023,01/10/2023,"1,263,196.97",RV,NGN,01/09/2023,11/10/2023,1123001280,NGN,1,6023016666,UNITED TECHNICAL & ALLIED
4000160810,1123001522,07/11/2023,07/12/2023,"25,770.87",RV,NGN,07/11/2023,08/11/2023,1123001522,USD,797.94916,1123001524,UNITED TECHNICAL & ALLIED
4000160810,1123001524,07/11/2023,07/11/2023,"-25,770.87",RV,NGN,08/11/2023,08/11/2023,1123001524,USD,797.94916,1123001524,UNITED TECHNICAL & ALLIED
4000160810,1123001525,08/11/2023,08/12/2023,"25,770.87",RV,NGN,08/11/2023,15/01/2024,1123001525,USD,797.94916,6024001147,UNITED TECHNICAL & ALLIED
4000160810,1124000313,18/03/2024,17/04/2024,"7,578.32",RV,NGN,18/03/2024,13/05/2024,1124000313,USD,"1,591.64",6024006471,UNITED TECHNICAL & ALLIED
4000160810,1124000371,05/04/2024,05/05/2024,857.77,RV,NGN,05/04/2024,13/05/2024,1124000371,USD,"1,424.83",6024006471,UNITED TECHNICAL & ALLIED
4000160810,1124000387,12/04/2024,12/05/2024,828.81,RV,NGN,12/04/2024,13/05/2024,1124000387,USD,"1,424.83",6024006471,UNITED TECHNICAL & ALLIED
4000160825,1122000195,03/03/2022,17/04/2022,"875,497.72",RV,NGN,03/03/2022,26/05/2022,1122000195,NGN,1,1322002700,JULIUS BERGER NIGERIA PLC
4000160825,1122000227,08/03/2022,07/04/2022,"3,714,978.26",RV,NGN,08/03/2022,25/05/2022,1122000227,NGN,1,1322002698,JULIUS BERGER NIGERIA PLC
4000160825,1122000228,08/03/2022,07/04/2022,"542,452.12",RV,NGN,08/03/2022,25/05/2022,1122000228,NGN,1,1322002698,JULIUS BERGER NIGERIA PLC
4000160825,1122000469,27/04/2022,11/06/2022,"84,103.74",RV,NGN,27/04/2022,21/07/2022,1122000469,NGN,1,1322003968,JULIUS BERGER NIGERIA PLC
4000160825,1122000517,17/05/2022,16/06/2022,"705,231.39",RV,NGN,17/05/2022,08/07/2022,1122000517,NGN,1,1322003972,JULIUS BERGER NIGERIA PLC
4000160825,1122000543,23/05/2022,22/06/2022,"1,588,618.04",RV,NGN,23/05/2022,25/08/2022,1122000543,NGN,1,1322004589,JULIUS BERGER NIGERIA PLC
4000160825,1122000636,03/06/2022,03/07/2022,"946,599.37",RV,NGN,03/06/2022,21/07/2022,1122000636,NGN,1,1322003968,JULIUS BERGER NIGERIA PLC
4000160825,1122000637,03/06/2022,03/07/2022,"2,912,372.27",RV,NGN,03/06/2022,21/07/2022,1122000637,NGN,1,1322003968,JULIUS BERGER NIGERIA PLC
4000160825,1122000663,09/06/2022,24/07/2022,"171,483.40",RV,NGN,09/06/2022,21/07/2022,1122000663,NGN,1,1322003968,JULIUS BERGER NIGERIA PLC
4000160825,1122000664,09/06/2022,09/07/2022,"331,572.27",RV,NGN,09/06/2022,21/07/2022,1122000664,NGN,1,1322003968,JULIUS BERGER NIGERIA PLC
4000160825,1122000799,29/06/2022,29/07/2022,"758,281.79",RV,NGN,29/06/2022,25/10/2022,1122000799,NGN,1,1322005890,JULIUS BERGER NIGERIA PLC
4000160825,1122000856,13/07/2022,12/08/2022,"1,860,048.88",RV,NGN,13/07/2022,21/09/2022,1122000856,NGN,1,1322005160,JULIUS BERGER NIGERIA PLC
4000160825,1122000909,21/07/2022,20/08/2022,"141,282.42",RV,NGN,21/07/2022,21/09/2022,1122000909,NGN,1,1322005160,JULIUS BERGER NIGERIA PLC
4000160825,1122000911,21/07/2022,20/08/2022,"64,429.44",RV,NGN,21/07/2022,21/09/2022,1122000911,NGN,1,1322005160,JULIUS BERGER NIGERIA PLC
4000160825,1122000913,21/07/2022,20/08/2022,"1,485,171.51",RV,NGN,21/07/2022,21/09/2022,1122000913,NGN,1,1322005160,JULIUS BERGER NIGERIA PLC
4000160825,1122000975,28/07/2022,27/08/2022,"385,767.93",RV,NGN,28/07/2022,05/10/2022,1122000975,NGN,1,1322005891,JULIUS BERGER NIGERIA PLC
4000160825,1122000997,01/08/2022,31/08/2022,"62,892.25",RV,NGN,01/08/2022,05/10/2022,1122000997,NGN,1,1322005891,JULIUS BERGER NIGERIA PLC
4000160825,1122000998,01/08/2022,31/08/2022,"266,457.78",RV,NGN,01/08/2022,05/10/2022,1122000998,NGN,1,1322005891,JULIUS BERGER NIGERIA PLC
4000160825,1122001000,01/08/2022,31/08/2022,"359,465.46",RV,NGN,01/08/2022,05/10/2022,1122001000,NGN,1,1322005891,JULIUS BERGER NIGERIA PLC
4000160825,1122001156,01/09/2022,01/09/2022,"151,079.12",RV,NGN,01/09/2022,08/12/2022,1122001156,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001177,06/09/2022,06/10/2022,"1,311,317.98",RV,NGN,06/09/2022,08/12/2022,1122001177,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001178,06/09/2022,06/10/2022,"1,056,747.10",RV,NGN,06/09/2022,08/12/2022,1122001178,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001179,06/09/2022,06/10/2022,"1,315,061.45",RV,NGN,06/09/2022,08/12/2022,1122001179,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001180,06/09/2022,06/10/2022,"10,919,964.50",RV,NGN,06/09/2022,08/12/2022,1122001180,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001245,20/09/2022,20/10/2022,"65,656.83",RV,NGN,20/09/2022,24/05/2023,1122001245,NGN,1,6023008105,JULIUS BERGER NIGERIA PLC
4000160825,1122001249,21/09/2022,21/10/2022,"439,033.20",RV,NGN,21/09/2022,08/12/2022,1122001249,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001250,21/09/2022,21/10/2022,"543,244.34",RV,NGN,21/09/2022,08/12/2022,1122001250,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001252,21/09/2022,21/10/2022,"11,288.05",RV,NGN,21/09/2022,08/12/2022,1122001252,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001365,05/10/2022,04/11/2022,"610,024.12",RV,NGN,05/10/2022,19/01/2023,1122001365,NGN,1,6023001298,JULIUS BERGER NIGERIA PLC
4000160825,1122001366,05/10/2022,04/11/2022,"1,400,858.31",RV,NGN,05/10/2022,08/12/2022,1122001366,NGN,1,1322006734,JULIUS BERGER NIGERIA PLC
4000160825,1122001367,05/10/2022,04/11/2022,"895,569.01",RV,NGN,05/10/2022,11/01/2023,1122001367,NGN,1,1323000214,JULIUS BERGER NIGERIA PLC
